LABELS,DEFAULT,TYPE,GROUP,I/O Pin,Pin,SERCOM,SERCOM-ALT,External Interrupt,"ADC, DAC, AC, REF",Peripheral Touch Controller,TC/TCC,TCC,COM, Generic Clock Generator 
BORDER COLOR, grey,,,,,,,,,,,,,
BORDER WIDTH,2,,,,,,,,,,,,,
BORDER OPACITY,1,,,,,,,,,,,,,
FILL COLOR, white, white, white, white, deepskyblue, black, yellow, green, cornflowerblue, plum,chartreuse, grey,coral,burlywood
OPACITY,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FONT , Rubik, , , Work Sans, Work Sans,,,,,,,,,
FONT SIZE ,25, , ,25,25,,,,,,,,,
FONT COLOR , black, , , , , white,,,,,,,,
FONT SLANT , normal , , , , , ,,,,,,,,
FONT BOLD ,700, , ,700,,,,,,,,,,
FONT STRETCH , normal ,,,,,,,,,,,,,
FONT OUTLINE , yellow , , , , blue,,,,,,,,,
FONT OUTLINE THICKNESS,0,,,,,,,,,,,,,
BOXES, STD, , , PIN BOX, PIN BOX, SKEWED, SKEWED, SKEWED, SKEWED, SKEWED, SKEWED, SKEWED, SKEWED, SKEWED
,,,,,,,,,,,,,,
TYPE, IO, black,1,,,,,,,,,,,
TYPE, INPUT, black,1,,,,,,,,,,,
TYPE, OUTPUT, black,1,,,,,,,,,,,
,,,,,,,,,,,,,,
WIRE, DIGITAL, black,1,5,,,,,,,,,,
WIRE, PWM, black,1,5,,,,,,,,,,
WIRE, ANALOG, black,1,5,,,,,,,,,,
WIRE, HS-ANALOG, black,1,5,,,,,,,,,,
WIRE, POWER, black,1,10,,,,,,,,,,
,,,,,,,,,,,,,,
GROUP, SAMD21 VDDIO, fuchsia,0.5,,,,,,,,,,,
GROUP, SAMD21 VDDANA, chartreuse,0.5,,,,,,,,,,,
GROUP, POWER, black,0,,,,,,,,,,,
GROUP, NONE, grey,0.1,,,,,,,,,,,
,,,,,,,,,,,,,,
BOX, STD, black,1, white,0,1,100,55,2,2,0,0,,
BOX, PIN BOX, black,1, white,0,1,80,55,5,5,-10,0,,
BOX, NAME BOX, black,1, white,0,1,125,55,5,5,-10,0,,
BOX, SKEWED, black,1, white,0,1,125,55,5,5,-10,0,,
BOX, PAGE BORDER, black,1, white,1,50,100,100,0,0,0,0,,
BOX, DETAIL BOX, darkblue,1, white,0,3,250,200,15,15,0,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TEXT FONT, PowerPin, Dejavu Sans,25, , black, normal, bold, normal,,,,,,
TEXT FONT, Heading, BenchNine,50, , black, normal,700, normal,,,,,,
    ,,,,,,,,,,,,,,
PAGE, A3-L,,,,,,,,,,,,,
DPI,300,,,,,,,,,,,,,
,,,,,,,,,,,,,,
DRAW,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Load up the fonts we use,,,,,,,,,,,,,,
GOOGLEFONT,"https://fonts.googleapis.com/css?family=BenchNine:300,400,700|Pragati+Narrow:700|Rubik|Ruslan+Display|Work+Sans:700,800,900",,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Draw a border on the page,,,,,,,,,,,,,,
BOX, PAGE BORDER,0,0,100%,100%,,,,,,,,,
,,,,,,,,,,,,,,
# Draw Title,,,,,,,,,,,,,,
MESSAGE,3500,275,175, Heading,250, CENTER, TOP,,,,,,,
TEXT, black,blue,SAMDaaNo21, NL,,,,,,,,,,
,,,,,,,,,,,,,,
# Draw Title,,,,,,,,,,,,,,
MESSAGE,3500,475,175, Heading,100, CENTER, TOP,,,,,,,
TEXT, black,blue,A SAMD21 Development board with LoRaWAN, NL,,,,,,,,,,
,,,,,,,,,,,,,,
# Place the board images at the required locations and sizes,,,,,,,,,,,,,,
IMAGE,Resources/SAMDaaNo21-render-boven.png,2235,1795,95%,95%, , , , ,90,,,,
IMAGE,Resources/SAMDaaNo21-render-onder.png,90%,40%, 50%, 50%, , , , ,90,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Left Side Pins,,,,,,,,,,,,,,
ANCHOR,1870,744,,,,,,,,,,,,
PINSET, LEFT, PACKED, CENTER, CENTER,84.9,30,45,60,10,0,,,,
PINTEXT, POWER, OUTPUT, POWER , GND, PowerPin, Ground Reference,,,,,,,,
PIN, ANALOG , IO,SAMD21 VDDANA,PA02,3,,,EXTINT:2,ADC:0\\nVOUT,Y:0,,TCC3/\\nWO:0,,
PIN, ANALOG , IO,SAMD21 VDDANA,PA03,4,,,EXTINT:3,ADC:1\\nVREFA,Y:1,,TCC3/\\nWO:1,,
PIN, ANALOG , IO,SAMD21 VDDANA,PB08,7,,SCOM4/\\nPAD:0,EXTINT:8,ADC:2,Y:14,TC4/\\nWO:0,TCC3/\\nWO:6,,
PIN, ANALOG , IO,SAMD21 VDDANA,PB09,8,,SCOM4/\\nPAD:1,EXTINT:9,ADC:3,Y:15,TC4/\\nWO:1,TCC3/\\nWO:7,,
PIN, ANALOG , IO,SAMD21 VDDANA,PA04,9,,SCOM0/\\nPAD:0,EXTINT:4,ADC:4\\nAC:0 VREFB,Y:2,TCC0/\\nWO:0,TCC3/\\nWO:2,,
PIN, ANALOG , IO,SAMD21 VDDANA,PA05,10,,SCOM0/\\nPAD:1,EXTINT:5,ADC:5\\nAC:1,Y:3,TCC0/\\nWO:1,TCC3/\\nWO:3,,
PIN, ANALOG, IO,SAMD21 VDDANA,PA06,11,,SCOM0/\\nPAD:2,EXTINT:6,ADC:6\\nAC:2,Y:4,TCC1/\\nWO:0,TCC3/\\nWO:4,,
PIN, ANALOG, IO,SAMD21 VDDANA,PA07,12,,SCOM0/\\nPAD:3,EXTINT:7,ADC:7\\nAC:3,Y:5,TCC1/\\nWO:1,TCC3/\\nWO:5,I2S/\\nSD:0,
PIN,PWM, IO,SAMD21 VDDIO,PA08,13,SCOM0/\\nPAD:0,SCOM2/\\nPAD:0,NMI,ADC:16,X:0,TCC0/\\nWO:0,TCC1/\\nWO:2,I2S/\\nSD:1,
PIN,PWM, IO,SAMD21 VDDIO,PA09,14,SCOM0/\\nPAD:1,SCOM2/\\nPAD:1,EXTINT:9,ADC:17,X:1,TCC0/\\nWO:1,TCC1/\\nWO:3,I2S/\\nMCK:0,
PIN,PWM, IO,SAMD21 VDDIO,PA10,15,SCOM0/\\nPAD:2,SCOM2/\\nPAD:2,EXTINT:10,ADC:18,X:2,TCC1/\\nWO:0,TCC0/\\nWO:2,I2S/\\nSCK:0,GCLK:4
PIN,PWM, IO,SAMD21 VDDIO,PA11,16,SCOM0/\\nPAD:3,SCOM2/\\nPAD:3,EXTINT:11,ADC:19,X:3,TCC1/\\nWO:1,TCC0/\\nWO:3,I2S/\\nFS:0,GCLK:5
PIN,PWM, IO,SAMD21 VDDIO,PA12,21,SCOM2/\\nPAD:0,SCOM4/\\nPAD:0,EXTINT:12,AC:0,,TCC2/\\nWO:0,TCC0/\\nWO:6,,
PIN,PWM, IO,SAMD21 VDDIO,PA13,22,SCOM2/\\nPAD:1,SCOM4/\\nPAD:1,EXTINT:13,AC:1,,TCC2/\\nWO:1,TCC0/\\nWO:7,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Right Side Pins,,,,,,,,,,,,,,
ANCHOR,2635,744,,,,,,,,,,,,
PINSET, RIGHT, PACKED, CENTER, CENTER,84.9,30,45,60,10,0,,,,
PINTEXT, POWER, OUTPUT, POWER,VIN,PowerPin,LDL1117S33 4.3 V - 15 V,,,,,,,,
PINTEXT, POWER, OUTPUT,POWER,3V3,PowerPin,3.3V LDO output,,,,,,,,
PINTEXT, POWER, OUTPUT, POWER ,GND,PowerPin,Ground Reference,,,,,,,,
PIN, ANALOG , IO,SAMD21 VDDANA,PB03,48,,SCOM5/\\nPAD:1,EXTINT:3,ADC:11,Y:9,TC6/\\nWO:1,TCC3/\\nWO:3,,
PIN, PWM, IO,SAMD21 VDDIO,PB22,37,,SCOM5/\\nPAD:2,EXTINT:6,,,TC7/\\nWO:0,TCC3/\\nWO:0,,GCLK:0
PIN, PWM, IO,SAMD21 VDDIO,PA23,32,SCOM3/\\nPAD:1,SCOM5/\\nPAD:1,EXTINT:7,,X:11,TC4/\\nWO:0,TCC0/\\nWO:5,USB/\\nSOF 1KhZ,GCLK:7
PIN, PWM, IO,SAMD21 VDDIO,PA22,31,SCOM3/\\nPAD:0,SCOM5/\\nPAD:0,EXTINT:6,,X:10,TC4/\\nWO:1,TCC0/\\nWO:4,,GCLK:6
PIN, PWM, IO,SAMD21 VDDIO,PA21,30,SCOM5/\\nPAD:3,SCOM3/\\nPAD:3,EXTINT:5,,X:9,TC7/\\nWO:1,TCC0/\\nWO:7,I2S/\\nFS:0,GCLK:5
PIN, PWM, IO,SAMD21 VDDIO,PA20,29,SCOM5/\\nPAD:2,SCOM3/\\nPAD:2,EXTINT:4,,X:8,TC7/\\nWO:0,TCC0/\\nWO:6,I2S/\\nSCK:0,GCLK:4
PIN, PWM, IO,SAMD21 VDDIO,PA19,28,SCOM1/\\nPAD:3,SCOM3/\\nPAD:3,EXTINT:3,AC:1,X:7,TC3/\\nWO:1,TCC0/\\nWO:3,I2S/\\nSD:0,
PIN, PWM, IO,SAMD21 VDDIO,PA18,27,SCOM1/\\nPAD:2,SCOM3/\\nPAD:2,EXTINT:2,AC:0,X:6,TC3/\\nWO:0,TCC0/\\nWO:2,,
PIN, PWM, IO,SAMD21 VDDIO,PA17,26,SCOM1/\\nPAD:1,SCOM3/\\nPAD:1,EXTINT:1,,X:5,TCC2/\\nWO:1,TCC0/\\nWO:7,,GCLK:3
PIN, PWM, IO,SAMD21 VDDIO,PA16,25,SCOM1/\\nPAD:0,SCOM3/\\nPAD:0,EXTINT:0,,X:4,TCC2/\\nWO:0,TCC0/\\nWO:6,,GCLK:2
PIN, PWM, IO,SAMD21 VDDIO,PA15,24,SCOM2/\\nPAD:3,SCOM4/\\nPAD:3,EXTINT:15,,,TC3/\\nWO:1,TCC0/\\nWO:5,,GCLK:1
PIN, PWM, IO,SAMD21 VDDIO,PA14,23,SCOM2/\\nPAD:2,SCOM4/\\nPAD:2,EXTINT:14,,,TC3/\\nWO:0,TCC0/\\nWO:4,,GCLK:0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# WARNING for Battery Header,,,,,,,,,,,,,,
MESSAGE,2650,675,35, Name,26,LEFT, TOP,,,,,,,
TEXT, black,red,WARNING!, NL,,,,,,,,,,
TEXT, black,red,NO REVERSE POLARITY PROTECTION, NL,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
BOX, DETAIL BOX,200,2850,1600,400, , TOP, KEY,,,,,,
,,,,,,,,,,,,,,
ANCHOR,250,2900,,,,,,,,,,,,
PINSET, RIGHT, PACKED, CENTER, CENTER,74.75,30,45,60,10,0,,,,
PINTEXT, POWER, OUTPUT, POWER,..., PowerPin, Power Output Pin,,,,,,,,
PINTEXT, POWER, IO, POWER ,..., PowerPin, Power IO Pin,,,,,,,,
PINTEXT,PWM, IO,SAMD21 VDDIO,..., PowerPin,"VDDIO: Powers I/O lines, OSC8M and XOSC. Voltage is 1.62V to 3.63V",,,,,,,,
PINTEXT, ANALOG,IO,SAMD21 VDDANA,..., PowerPin,"VDDANA: Powers I/O lines and the ADC, AC, DAC, PTC,OSCULP32K, OSC32K, XOSC32K. Voltage is 1.62V to 3.63V.",,,,,,,,
,,,,,,,,,,,,,,
# Blurb,,,,,,,,,,,,,,
BOX, DETAIL BOX,2900,2500,1750,750, , TOP,,,,,,,
IMAGE,Resources/SAMDaaNo21-render-perspectief.png,75%,81%, 50%, 50%, , , , ,0,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Credits for web assets,,,,,,,,,,,,,,
MESSAGE,100,3300,25, Name,25, LEFT, TOP,,,,,,,
TEXT, none,gray, Credits:, NL,,,,,,,,,,
TEXT, none,gray,Datasheet MCU: https://ww1.microchip.com/downloads/en/DeviceDoc/SAM-D21DA1-Family-Data-Sheet-DS40001882G.pdf , NL,,,,,,,,,,
TEXT, none,gray,Datasheet LoRa module: https://ww1.microchip.com/downloads/en/DeviceDoc/RN2483-Data-Sheet-DS50002346E.pdf, NL,,,,,,,,,,
TEXT, none,gray,PCB Repo: https://github.com/DaanDekoningKrekels/FLWSB-SAMDaaNo21, NL,,,,,,,,,,
TEXT, none,gray,Pinout tool: https://github.com/stevenj/GenPinoutSVG, NL,,,,,,,,,,
